ID,X,Y
R1,-1300,-6120
R2,-8460,-1410
R3,-1960,-1420
R4,-6770,-6240
1-1,-1740,-1380
1-2,-2440,-1200
1-3,-3320,-1870
1-4,-3690,-1910
1-5,-4070,-1820
1-6,-4530,-1950
1-7,-3700,-2400
1-8,-3240,-2850
1-9,-3260,-3180
1-10,-1270,-3820
1-11,-1800,-4480
1-12,-1390,-4720
1-13,-1650,-5310
1-14,-1320,-5570
1-15,-1720,-5920
1-16,-1930,-5500
1-17,-1930,-5360
1-18,-2730,-5660
1-19,-2940,-5740
1-20,-3160,-5670
1-21,-3600,-5040
1-22,-3430,-4540
1-23,-3360,-4500
1-24,-4140,-5200
1-25,-4490,-6110
1-26,-3950,-6340
1-27,-5540,-5180
1-28,-6180,-6240
1-29,-6560,-6210
1-30,-6550,-5360
1-31,-7030,-4870
1-32,-7850,-5530
1-33,-8540,-5890
1-34,-7860,-4570
1-35,-7760,-4440
1-36,-7250,-4180
1-37,-8340,-3890
1-38,-7670,-3130
1-39,-7900,-3010
1-40,-8550,-2230
1-41,-8590,-1770
1-42,-6800,-2970
1-43,-6190,-3420
1-44,-5780,-3120
1-45,-5850,-2090
1-46,-6350,-1660
1-47,-6560,-1400
1-48,-6010,-920
1-49,-5350,-1130
1-50,-4770,-1090
